SessionTime,Lap,LapDist,LapDistPct,Speed,Yaw,YawNorth,VelocityX,VelocityY,VelocityZ,YawRate,SteeringWheelAngle,LatAccel,IsOnTrack
1163.766666157,2.000000000,4073.636474609,0.635166109,29.497425079,1.211311221,6.092342854,29.497425079,-0.004909833,-0.149280846,-0.000941628,0.000000000,0.145005718,1.000000000
1163.783332824,2.000000000,4074.127929688,0.635242760,29.464233398,1.211295843,6.092358589,29.464233398,-0.004248095,-0.138054490,-0.001290172,0.000000000,0.137111351,1.000000000
1163.799999491,2.000000000,4074.619140625,0.635319352,29.434383392,1.211277723,6.092376709,29.434383392,-0.004853676,-0.124823570,-0.000923908,0.000000000,0.048122168,1.000000000
1163.816666157,2.000000000,4075.109863281,0.635395885,29.410284042,1.211264253,6.092390060,29.410284042,-0.005771194,-0.119957924,-0.000742112,0.000000000,0.104850516,1.000000000
1163.833332824,2.000000000,4075.600341797,0.635472357,29.390951157,1.211244583,6.092409611,29.390951157,-0.005507337,-0.128033221,-0.001233658,0.000000000,0.127777889,1.000000000
1163.849999491,2.000000000,4076.090332031,0.635548770,29.375158310,1.211224914,6.092429161,29.375158310,-0.006058472,-0.139816284,-0.000876428,0.000000000,0.065586224,1.000000000
1163.866666157,2.000000000,4076.580078125,0.635625124,29.359693527,1.211215496,6.092438698,29.359693527,-0.006584652,-0.158028841,-0.000646716,0.000000000,0.130309865,1.000000000
1163.883332824,2.000000000,4077.069580078,0.635701418,29.340965271,1.211208820,6.092445374,29.340963364,-0.005703867,-0.160463333,-0.000948370,0.000000000,0.183954030,1.000000000
1163.899999491,2.000000000,4077.558837891,0.635777712,29.318418503,1.211199880,6.092454433,29.318418503,-0.005777153,-0.147353232,-0.000442419,0.000000000,0.068433791,1.000000000
1163.916666157,2.000000000,4078.047607422,0.635853946,29.292913437,1.211199999,6.092453957,29.292913437,-0.007214967,-0.127820909,0.000051061,0.000000000,0.095474109,1.000000000
1163.933332824,2.000000000,4078.535888672,0.635930061,29.265232086,1.211197615,6.092456818,29.265232086,-0.007708102,-0.108676791,-0.000102114,0.000000000,0.143529564,1.000000000
1163.949999491,2.000000000,4079.023681641,0.636006117,29.239000320,1.211192727,6.092461586,29.239000320,-0.008207565,-0.105328977,0.000180558,0.000000000,0.125386819,1.000000000
1163.966666157,2.000000000,4079.511230469,0.636082113,29.215476990,1.211188197,6.092465878,29.215476990,-0.007883646,-0.121096849,0.000081201,0.000000000,0.209866017,1.000000000
1163.983332824,2.000000000,4079.998535156,0.636158109,29.194330215,1.211180568,6.092473507,29.194330215,-0.006190864,-0.155440986,-0.000221699,0.000000000,0.278941035,1.000000000
1163.999999491,2.000000000,4080.485351562,0.636234045,29.175466537,1.211170793,6.092483521,29.175466537,-0.004970790,-0.179661334,-0.000736296,0.000000000,0.138679892,1.000000000
1164.016666157,2.000000000,4080.971679688,0.636309862,29.157550812,1.211160421,6.092494011,29.157548904,-0.005869002,-0.186969995,-0.001136077,0.000000000,0.064897120,1.000000000
1164.033332824,2.000000000,4081.458007812,0.636385679,29.137592316,1.211146832,6.092507362,29.137592316,-0.006556530,-0.172062397,-0.001148979,0.000000000,0.081384346,1.000000000
1164.049999491,2.000000000,4081.943847656,0.636461437,29.115892410,1.211138606,6.092515469,29.115892410,-0.006923815,-0.139818370,-0.000731506,0.000000000,0.114146248,1.000000000
1164.066666157,2.000000000,4082.429199219,0.636537135,29.091993332,1.211130977,6.092523098,29.091993332,-0.006155452,-0.110121131,-0.000762860,0.000000000,0.236611217,1.000000000
1164.083332824,2.000000000,4082.914306641,0.636612773,29.066370010,1.211116910,6.092537403,29.066370010,-0.003774953,-0.099482119,-0.000992790,0.000000000,0.253725290,1.000000000
1164.099999491,2.000000000,4083.398925781,0.636688292,29.041307449,1.211103082,6.092551231,29.041307449,-0.003107686,-0.105941534,-0.000408191,0.000000000,0.111616209,1.000000000
1164.116666157,2.000000000,4083.883300781,0.636763811,29.017570496,1.211096883,6.092557430,29.017570496,-0.004291184,-0.121244252,-0.000402396,0.000000000,0.065578282,1.000000000
1164.133332824,2.000000000,4084.367187500,0.636839271,28.995267868,1.211081624,6.092572689,28.995265961,-0.005569198,-0.142240763,-0.001109972,0.000000000,0.047538802,1.000000000
1164.149999491,2.000000000,4084.850585938,0.636914670,28.975337982,1.211067557,6.092586517,28.975336075,-0.006204456,-0.154221773,-0.000730329,0.000000000,0.114851043,1.000000000
1164.166666157,2.000000000,4085.333984375,0.636990011,28.956384659,1.211059690,6.092594624,28.956382751,-0.005532542,-0.159475565,-0.000960512,0.000000000,0.193028569,1.000000000
1164.183332824,2.000000000,4085.816894531,0.637065351,28.936773300,1.211045742,6.092608452,28.936773300,-0.004082439,-0.159996271,-0.001291130,0.000000000,0.192373559,1.000000000
1164.199999491,2.000000000,4086.299316406,0.637140572,28.916410446,1.211036205,6.092617989,28.916410446,-0.003962291,-0.151453376,-0.000447144,0.000000000,0.093175352,1.000000000
1164.216666157,2.000000000,4086.781494141,0.637215734,28.894647598,1.211039305,6.092615128,28.894647598,-0.004709925,-0.136324346,0.000087432,0.000000000,0.112997994,1.000000000
1164.233332824,2.000000000,4087.263427734,0.637290895,28.871303558,1.211042762,6.092611313,28.871303558,-0.005161555,-0.122331977,-0.000084205,0.000000000,0.110438824,1.000000000
1164.249999491,2.000000000,4087.744873047,0.637365937,28.848100662,1.211043000,6.092611313,28.848100662,-0.005400145,-0.111907065,-0.000187511,0.000000000,0.148411155,1.000000000
1164.266666157,2.000000000,4088.225830078,0.637440920,28.825042725,1.211039543,6.092614651,28.825042725,-0.004304339,-0.108928919,-0.000396895,0.000000000,0.235292241,1.000000000
1164.283332824,2.000000000,4088.706542969,0.637515903,28.802667618,1.211028457,6.092625618,28.802667618,-0.002792719,-0.119493425,-0.000849259,0.000000000,0.181629658,1.000000000
1164.299999491,2.000000000,4089.187011719,0.637590766,28.781467438,1.211014271,6.092639923,28.781467438,-0.002876610,-0.134044349,-0.000597482,0.000000000,0.081375673,1.000000000
1164.316666157,2.000000000,4089.666992188,0.637665629,28.761112213,1.211005926,6.092648506,28.761112213,-0.002917407,-0.147644579,-0.000608545,0.000000000,0.155919150,1.000000000
1164.333332824,2.000000000,4090.146728516,0.637740433,28.740976334,1.210992217,6.092661858,28.740976334,-0.002437176,-0.156722784,-0.001223726,0.000000000,0.117884472,1.000000000
1164.349999491,2.000000000,4090.625976562,0.637815177,28.720830917,1.210974813,6.092679501,28.720830917,-0.002404321,-0.156599641,-0.001183190,0.000000000,0.083416685,1.000000000
1164.366666157,2.000000000,4091.104980469,0.637889862,28.700117111,1.210960031,6.092694283,28.700117111,-0.002454903,-0.145983994,-0.001078204,0.000000000,0.120967314,1.000000000
1164.383332824,2.000000000,4091.583740234,0.637964487,28.678432465,1.210941553,6.092712402,28.678432465,-0.001604913,-0.133404553,-0.001447599,0.000000000,0.127053589,1.000000000
1164.399999491,2.000000000,4092.061767578,0.638039052,28.630102158,1.209310293,6.094344139,28.629863739,0.117198333,-0.106797278,0.106039859,6.619456291,24.256996155,1.000000000
1164.416666157,2.000000000,4092.539062500,0.638113439,28.572649002,1.214025259,6.089629173,28.571910858,0.205557823,-0.088821888,0.374006838,9.424779892,15.022454262,1.000000000
1164.433332824,2.000000000,4093.015380859,0.638187706,28.504638672,1.221432209,6.082221985,28.503282547,0.278017700,-0.086956620,0.493649244,9.424778938,17.807432175,1.000000000
1164.449999491,2.000000000,4093.490478516,0.638261795,28.443895340,1.230049729,6.073604584,28.442226410,0.308110386,-0.128872454,0.533285499,9.424778938,16.284101486,1.000000000
1164.466666157,2.000000000,4093.964599609,0.638335705,28.386730194,1.239226580,6.064427376,28.385015488,0.312003255,-0.163482130,0.569060504,9.424778938,15.711410522,1.000000000
1164.483332824,2.000000000,4094.437744141,0.638409495,28.333026886,1.249031663,6.054622650,28.331483841,0.295769304,-0.185277462,0.623073220,4.090693474,17.779766083,1.000000000
1164.499999491,2.000000000,4094.909667969,0.638483107,28.305044174,1.261183262,6.042470932,28.303941727,0.249826267,-0.208551764,0.753380656,0.000000000,13.675949097,1.000000000
1164.516666157,2.000000000,4095.381103516,0.638556600,28.251041412,1.271034837,6.032619476,28.251041412,-0.001702504,-0.211357117,0.451485604,0.000000000,1.619552135,1.000000000
1164.533332824,2.000000000,4095.851806641,0.638629973,28.222515106,1.276710629,6.026943684,28.222118378,-0.149453536,-0.177417099,0.236959338,0.000000000,1.327512503,1.000000000
1164.549999491,2.000000000,4096.322265625,0.638703346,28.204751968,1.279288530,6.024365425,28.204076767,-0.195159316,-0.141364813,0.079950057,0.000000000,1.924150229,1.000000000
1164.566666157,2.000000000,4096.791992188,0.638776600,28.180755615,1.279751778,6.023902416,28.180261612,-0.166924044,-0.106947660,-0.007950992,0.000000000,3.468721867,1.000000000
1164.583332824,2.000000000,4097.261230469,0.638849735,28.154914856,1.279437542,6.024216652,28.154745102,-0.097559191,-0.093999684,-0.021784524,0.000000000,3.715614319,1.000000000
1164.599999491,2.000000000,4097.730468750,0.638922930,28.129089355,1.279117823,6.024536133,28.129056931,-0.042469464,-0.096574545,-0.015262753,0.000000000,2.286765337,1.000000000
1164.616666157,2.000000000,4098.198730469,0.638995886,28.106491089,1.278948903,6.024705410,28.106487274,-0.014533549,-0.116656661,-0.005234024,0.000000000,1.001506805,1.000000000
1164.633332824,2.000000000,4098.666992188,0.639068902,28.086708069,1.278906345,6.024747849,28.086708069,-0.008141425,-0.134795606,-0.001492273,0.000000000,0.263314426,1.000000000
1164.649999491,2.000000000,4099.134765625,0.639141858,28.069028854,1.278891325,6.024763107,28.069028854,-0.006522163,-0.145301938,-0.001135585,0.000000000,0.206763461,1.000000000
1164.666666157,2.000000000,4099.602539062,0.639214814,28.052118301,1.278882027,6.024772167,28.052118301,-0.005887656,-0.147985101,-0.000449174,0.000000000,0.125787124,1.000000000
1164.683332824,2.000000000,4100.069824219,0.639287651,28.034816742,1.278888822,6.024765491,28.034816742,-0.007278599,-0.143702865,0.000564154,0.000000000,0.078024462,1.000000000
1164.699999491,2.000000000,4100.536621094,0.639360428,28.014822006,1.278899193,6.024755001,28.014820099,-0.007242021,-0.133530915,0.000378806,0.000000000,0.236746758,1.000000000
1164.716666157,2.000000000,4101.003417969,0.639433205,27.992782593,1.278898001,6.024756432,27.992780685,-0.005607958,-0.126517892,-0.000331128,0.000000000,0.236079514,1.000000000
1164.733332824,2.000000000,4101.468750000,0.639505804,27.969795227,1.278891563,6.024762630,27.969795227,-0.005522264,-0.125694633,-0.000068144,0.000000000,0.066352636,1.000000000
1164.749999491,2.000000000,4101.934082031,0.639578342,27.947175980,1.278892398,6.024761677,27.947174072,-0.007224584,-0.126500070,-0.000071143,0.000000000,0.085626766,1.000000000
1164.766666157,2.000000000,4102.398925781,0.639650822,27.925540924,1.278885722,6.024768353,27.925539017,-0.007274841,-0.128598571,-0.001097333,0.000000000,0.192868143,1.000000000
1164.783332824,2.000000000,4102.863281250,0.639723241,27.905666351,1.278862715,6.024791718,27.905664444,-0.006069724,-0.132673204,-0.001723538,0.000000000,0.160530910,1.000000000
1164.799999491,2.000000000,4103.327636719,0.639795601,27.886754990,1.278839707,6.024814606,27.886753082,-0.006160819,-0.132062495,-0.001289026,0.000000000,0.096200421,1.000000000
1164.816666157,2.000000000,4103.791503906,0.639867961,27.868381500,1.278818846,6.024835587,27.868381500,-0.006558278,-0.132290483,-0.001500555,0.000000000,0.088370830,1.000000000
1164.833332824,2.000000000,4104.254882812,0.639940202,27.849876404,1.278793454,6.024860859,27.849874496,-0.006470237,-0.133101583,-0.001834810,0.000000000,0.125363857,1.000000000
1164.849999491,2.000000000,4104.718261719,0.640012443,27.830621719,1.278771639,6.024882317,27.830619812,-0.006825095,-0.134170771,-0.001145884,0.000000000,0.091636866,1.000000000
1164.866666157,2.000000000,4105.180664062,0.640084565,27.810472488,1.278761268,6.024892807,27.810472488,-0.006800950,-0.130331397,-0.000696383,0.000000000,0.188875854,1.000000000
1164.883332824,2.000000000,4105.643066406,0.640156627,27.789337158,1.278745532,6.024908543,27.789337158,-0.004307963,-0.121385276,-0.001436292,0.000000000,0.321498543,1.000000000
1164.899999491,2.000000000,4106.105468750,0.640228748,27.767574310,1.278713346,6.024940968,27.767574310,-0.001791775,-0.111725688,-0.001917622,0.000000000,0.172649190,1.000000000
1164.916666157,2.000000000,4106.567382812,0.640300751,27.746427536,1.278684139,6.024970055,27.746427536,-0.002775984,-0.104826808,-0.000989421,0.000000000,-0.027505949,1.000000000
1164.933332824,2.000000000,4107.028320312,0.640372634,27.725902557,1.278666496,6.024987698,27.725902557,-0.006356386,-0.111342669,-0.000674833,0.000000000,-0.074558973,1.000000000
1164.949999491,2.000000000,4107.489746094,0.640444577,27.705957413,1.278647065,6.025007248,27.705955505,-0.009344231,-0.128672004,-0.001076331,0.000000000,-0.000653714,1.000000000
1164.966666157,2.000000000,4107.950683594,0.640516460,27.686634064,1.278621793,6.025032520,27.686632156,-0.009908113,-0.146614313,-0.001556370,0.000000000,0.152262419,1.000000000
1164.983332824,2.000000000,4108.411621094,0.640588343,27.667860031,1.278589606,6.025064468,27.667858124,-0.008384747,-0.157974541,-0.001875315,0.000000000,0.240296274,1.000000000
1164.999999491,2.000000000,4108.872070312,0.640660107,27.648635864,1.278559089,6.025094986,27.648633957,-0.005809828,-0.156865358,-0.001839156,0.000000000,0.251737297,1.000000000
1165.016666157,2.000000000,4109.332031250,0.640731812,27.629144669,1.278528571,6.025125504,27.629144669,-0.005372878,-0.146692991,-0.001869159,0.000000000,0.052887693,1.000000000
1165.033332824,2.000000000,4109.791503906,0.640803456,27.609766006,1.278510690,6.025143623,27.609764099,-0.007801710,-0.129144013,-0.000632254,0.000000000,-0.026116744,1.000000000
1165.049999491,2.000000000,4110.250976562,0.640875101,27.589590073,1.278507590,6.025146484,27.589588165,-0.009629732,-0.116036594,-0.000045059,0.000000000,0.120472014,1.000000000
1165.066666157,2.000000000,4110.710449219,0.640946746,27.568639755,1.278503895,6.025150299,27.568637848,-0.009356962,-0.111051738,-0.000416514,0.000000000,0.212691352,1.000000000
1165.083332824,2.000000000,4111.169433594,0.641018331,27.548274994,1.278495312,6.025158882,27.548273087,-0.009814239,-0.114248693,-0.000281245,0.000000000,0.087924853,1.000000000
1165.099999491,2.000000000,4111.627929688,0.641089797,27.528505325,1.278497577,6.025156498,27.528503418,-0.011722940,-0.122087955,0.000351533,0.000000000,0.088441998,1.000000000
1165.116666157,2.000000000,4112.086425781,0.641161323,27.508550644,1.278506994,6.025147438,27.508546829,-0.012468500,-0.127638459,0.000255648,0.000000000,0.178760201,1.000000000
1165.133332824,2.000000000,4112.544433594,0.641232729,27.488910675,1.278506517,6.025147438,27.488908768,-0.013203528,-0.131896794,-0.000283943,0.000000000,0.115201160,1.000000000
1165.149999491,2.000000000,4113.001953125,0.641304076,27.470027924,1.278506160,6.025147915,27.470024109,-0.014528634,-0.129408300,0.000197345,0.000000000,0.169808373,1.000000000
1165.166666157,2.000000000,4113.459472656,0.641375363,27.450477600,1.278509855,6.025144577,27.450473785,-0.013770936,-0.124394119,0.000439305,0.000000000,0.308842003,1.000000000
1165.183332824,2.000000000,4113.916503906,0.641446650,27.430433273,1.278515577,6.025138855,27.430431366,-0.012062788,-0.119296551,0.000686915,0.000000000,0.306215346,1.000000000
1165.199999491,2.000000000,4114.373535156,0.641517937,27.410568237,1.278525352,6.025128841,27.410566330,-0.011598259,-0.120032012,0.001138530,0.000000000,0.240571201,1.000000000
1165.216666157,2.000000000,4114.830078125,0.641589105,27.390232086,1.278545022,6.025109291,27.390230179,-0.010897486,-0.123085260,0.001864534,0.000000000,0.342685908,1.000000000
1165.233332824,2.000000000,4115.286132812,0.641660213,27.369359970,1.278570890,6.025083542,27.369358063,-0.009221205,-0.124222517,0.001785496,0.000000000,0.354467392,1.000000000
1165.249999491,2.000000000,4115.741699219,0.641731262,27.349151611,1.278589129,6.025064945,27.349149704,-0.007918460,-0.125508010,0.001263930,0.000000000,0.301893473,1.000000000
1165.266666157,2.000000000,4116.197265625,0.641802251,27.329423904,1.278600335,6.025053978,27.329423904,-0.007363161,-0.129656315,0.000805221,0.000000000,0.268553913,1.000000000
1165.283332824,2.000000000,4116.652832031,0.641873300,27.309926987,1.278605700,6.025048256,27.309925079,-0.006306089,-0.134695888,0.000304411,0.000000000,0.292687714,1.000000000
1165.299999491,2.000000000,4117.107910156,0.641944230,27.290328979,1.278596759,6.025057316,27.290328979,-0.005065555,-0.136266649,-0.000967698,0.000000000,0.228256479,1.000000000
1165.316666157,2.000000000,4117.562500000,0.642015159,27.271566391,1.278568268,6.025085926,27.271566391,-0.004559809,-0.135504186,-0.001916495,0.000000000,0.171767607,1.000000000
1165.333332824,2.000000000,4118.017089844,0.642086029,27.252622604,1.278530240,6.025124073,27.252622604,-0.004244778,-0.133182824,-0.001971948,0.000000000,0.173355773,1.000000000
1165.349999491,2.000000000,4118.471191406,0.642156839,27.233076096,1.278502226,6.025152206,27.233076096,-0.003970967,-0.129728496,-0.001199186,0.000000000,0.182317585,1.000000000
1165.366666157,2.000000000,4118.924804688,0.642227530,27.213108063,1.278486490,6.025167465,27.213108063,-0.002661379,-0.115878224,-0.000710696,0.000000000,0.262495995,1.000000000
1165.383332824,2.000000000,4119.378417969,0.642298281,27.193258286,1.278467536,6.025186539,27.193258286,-0.001425860,-0.110464156,-0.000840068,0.000000000,0.227364659,1.000000000
1165.399999491,2.000000000,4119.831542969,0.642368913,27.173046112,1.278451204,6.025202751,27.173046112,0.000654152,-0.118596554,-0.000391666,0.000000000,0.291914642,1.000000000
1165.416666157,2.000000000,4120.284667969,0.642439604,27.152566910,1.278444409,6.025209904,27.152566910,0.001784947,-0.124528885,0.000150649,0.000000000,0.182787657,1.000000000
1165.433332824,2.000000000,4120.736816406,0.642510056,27.132530212,1.278446436,6.025207520,27.132530212,-0.000056966,-0.121445358,0.000515749,0.000000000,-0.008719474,1.000000000
1165.449999491,2.000000000,4121.189453125,0.642580628,27.113090515,1.278442383,6.025211811,27.113090515,-0.003118454,-0.128730237,-0.000425764,0.000000000,0.006612882,1.000000000
1165.466666157,2.000000000,4121.641113281,0.642651081,27.093688965,1.278424978,6.025229454,27.093688965,-0.004091167,-0.138334870,-0.000714617,0.000000000,0.206841126,1.000000000
1165.483332824,2.000000000,4122.092773438,0.642721474,27.073457718,1.278411984,6.025242329,27.073457718,-0.002535285,-0.135681152,-0.000593683,0.000000000,0.214857683,1.000000000
1165.499999491,2.000000000,4122.544433594,0.642791927,27.054191589,1.278399587,6.025254726,27.054191589,-0.002628959,-0.124428928,-0.000702767,0.000000000,0.105980515,1.000000000
1165.516666157,2.000000000,4122.995117188,0.642862201,27.034332275,1.278383970,6.025270462,27.034332275,-0.002938426,-0.120546758,-0.000299392,0.000000000,0.124867111,1.000000000
1165.533332824,2.000000000,4123.446289062,0.642932534,27.013782501,1.278382778,6.025271416,27.013782501,-0.002101814,-0.125951469,0.001069007,0.000000000,0.284645528,1.000000000
1165.549999491,2.000000000,4123.896484375,0.643002748,26.993082047,1.278401375,6.025252819,26.993082047,-0.001216411,-0.119045138,0.001578656,0.000000000,0.195286199,1.000000000
1165.566666157,2.000000000,4124.346679688,0.643072903,26.973030090,1.278419495,6.025234699,26.973030090,-0.002809738,-0.116094828,0.001126224,0.000000000,0.055150434,1.000000000
1165.583332824,2.000000000,4124.796386719,0.643143058,26.953567505,1.278423309,6.025230885,26.953567505,-0.003107495,-0.126437545,0.000007580,0.000000000,0.269494414,1.000000000
1165.599999491,2.000000000,4125.245605469,0.643213093,26.933094025,1.278420091,6.025234222,26.933094025,-0.000883847,-0.136695206,0.000275525,0.000000000,0.255203605,1.000000000
1165.616666157,2.000000000,4125.694824219,0.643283129,26.913175583,1.278426647,6.025227547,26.913175583,-0.001465171,-0.133349836,0.000614223,0.000000000,0.041064739,1.000000000
1165.633332824,2.000000000,4126.144042969,0.643353164,26.894178391,1.278432727,6.025221348,26.894178391,-0.003973668,-0.125152707,0.000186662,0.000000000,0.030019626,1.000000000
1165.649999491,2.000000000,4126.592285156,0.643423080,26.874055862,1.278424263,6.025229931,26.874055862,-0.003308329,-0.129675627,-0.000372653,0.000000000,0.258364439,1.000000000
1165.666666157,2.000000000,4127.040527344,0.643492937,26.853759766,1.278424382,6.025229931,26.853759766,-0.001229295,-0.127828032,0.000641021,0.000000000,0.237873971,1.000000000
1165.683332824,2.000000000,4127.488281250,0.643562794,26.833522797,1.278437972,6.025216103,26.833522797,-0.001949704,-0.118762851,0.000897123,0.000000000,0.074634388,1.000000000
1165.699999491,2.000000000,4127.936035156,0.643632591,26.813964844,1.278446078,6.025207996,26.813964844,-0.002994959,-0.119962096,0.000179452,0.000000000,0.163899198,1.000000000
1165.716666157,2.000000000,4128.383300781,0.643702328,26.793321609,1.278444409,6.025209904,26.793321609,-0.001394034,-0.128075719,0.000081649,0.000000000,0.266947240,1.000000000
1165.733332824,2.000000000,4128.830078125,0.643772006,26.772838593,1.278451324,6.025202751,26.772838593,-0.000002265,-0.121531487,0.000822794,0.000000000,0.147001550,1.000000000
1165.749999491,2.000000000,4129.276855469,0.643841624,26.752664566,1.278467894,6.025186539,26.752664566,-0.001605569,-0.105406821,0.001096311,0.000000000,0.018891469,1.000000000
1165.766666157,2.000000000,4129.723144531,0.643911242,26.732706070,1.278477073,6.025177002,26.732706070,-0.002373367,-0.102242172,0.000566875,0.000000000,0.181440771,1.000000000
1165.783332824,2.000000000,4130.168945312,0.643980742,26.711822510,1.278477907,6.025176048,26.711822510,-0.000851276,-0.108140081,0.000570400,0.000000000,0.219032615,1.000000000
1165.799999491,2.000000000,4130.614257812,0.644050181,26.691490173,1.278486013,6.025168419,26.691490173,-0.001836742,-0.109453917,0.001094479,0.000000000,0.018414333,1.000000000
1165.816666157,2.000000000,4131.059570312,0.644119620,26.671747208,1.278497934,6.025156021,26.671747208,-0.004825593,-0.115232706,0.000905267,0.000000000,0.012656048,1.000000000
1165.833332824,2.000000000,4131.504882812,0.644189060,26.651922226,1.278498411,6.025156021,26.651922226,-0.004711050,-0.135335505,0.000299992,0.000000000,0.236543223,1.000000000
1165.849999491,2.000000000,4131.949218750,0.644258320,26.631250381,1.278502822,6.025151253,26.631250381,-0.002088376,-0.146039069,0.001246096,0.000000000,0.269058138,1.000000000
1165.866666157,2.000000000,4132.393554688,0.644327581,26.611076355,1.278527141,6.025126934,26.611076355,-0.001549534,-0.139114618,0.001973972,0.000000000,0.138893515,1.000000000
1165.883332824,2.000000000,4132.837402344,0.644396842,26.591449738,1.278551579,6.025102615,26.591449738,-0.001653005,-0.132841796,0.001260894,0.000000000,0.208923087,1.000000000
1165.899999491,2.000000000,4133.281250000,0.644466043,26.570953369,1.278562903,6.025091171,26.570953369,0.000195091,-0.130266786,0.000628858,0.000000000,0.259243399,1.000000000
1165.916666157,2.000000000,4133.724121094,0.644535065,26.549983978,1.278573871,6.025080204,26.549983978,0.000055523,-0.121167332,0.001007736,0.000000000,0.037834927,1.000000000
1165.933332824,2.000000000,4134.166992188,0.644604146,26.529775620,1.278591871,6.025062561,26.529775620,-0.003305924,-0.111710101,0.001341260,0.000000000,-0.074379615,1.000000000
1165.949999491,2.000000000,4134.609863281,0.644673169,26.505550385,1.278982997,6.024671078,26.505481720,-0.060319412,-0.109671146,-0.028682485,-1.710669994,-10.156030655,1.000000000
1165.966666157,2.000000000,4135.051757812,0.644742072,26.445573807,1.277327895,6.026326180,26.444562912,-0.231355682,-0.100965470,-0.329579026,-7.884033680,-18.371332169,1.000000000
1165.983332824,2.000000000,4135.493164062,0.644810915,26.390491486,1.270409703,6.033244610,26.388929367,-0.287151188,-0.081326216,-0.480075270,-9.424778938,-17.330644608,1.000000000
1165.999999491,2.000000000,4135.934082031,0.644879639,26.326967239,1.261701703,6.041952610,26.324520111,-0.358962148,-0.095786303,-0.549615264,-9.424778938,-18.021614075,1.000000000
1166.016666157,2.000000000,4136.373535156,0.644948184,26.271760941,1.251270413,6.052383900,26.267196655,-0.489640146,-0.132862240,-0.865126312,0.000000000,-30.220062256,1.000000000
1166.033332824,2.000000000,4136.812988281,0.645016670,26.260396957,1.241188407,6.062465668,26.259510040,-0.215695888,-0.157835513,-0.434799492,0.000000000,-4.878873348,1.000000000
1166.049999491,2.000000000,4137.251953125,0.645085156,26.232589722,1.235377669,6.068276405,26.232486725,-0.073094301,-0.181785703,-0.248177454,0.000000000,1.123796582,1.000000000
1166.066666157,2.000000000,4137.690917969,0.645153582,26.189292908,1.232809782,6.070844650,26.189275742,0.030292913,-0.181327432,-0.069726914,0.000000000,2.312345743,1.000000000
1166.083332824,2.000000000,4138.128417969,0.645221770,26.163936615,1.232610583,6.071043491,26.163852692,0.066124938,-0.157712072,0.031301539,0.000000000,1.083364248,1.000000000
1166.099999491,2.000000000,4138.565917969,0.645290017,26.141284943,1.233419657,6.070234299,26.141269684,0.029600443,-0.122179717,0.055062246,0.000000000,-2.344040394,1.000000000
1166.116666157,2.000000000,4139.003417969,0.645358205,26.117721558,1.234156370,6.069498062,26.117704391,-0.030566340,-0.090878814,0.029279202,0.000000000,-1.703569770,1.000000000
1166.133332824,2.000000000,4139.439941406,0.645426273,26.093830109,1.234362006,6.069292068,26.093793869,-0.043482382,-0.079185456,-0.000053488,0.000000000,0.470808387,1.000000000
1166.149999491,2.000000000,4139.876464844,0.645494342,26.070667267,1.234248400,6.069405556,26.070648193,-0.031188358,-0.091477960,-0.010461446,0.000000000,0.636062264,1.000000000
1166.166666157,2.000000000,4140.312500000,0.645562351,26.050077438,1.234063148,6.069591045,26.050069809,-0.019891661,-0.113476217,-0.010218940,0.000000000,0.433700264,1.000000000
1166.183332824,2.000000000,4140.748046875,0.645630240,26.032094955,1.233937144,6.069716930,26.032093048,-0.011770507,-0.137920856,-0.004683963,0.000000000,0.333502650,1.000000000
1166.199999491,2.000000000,4141.183593750,0.645698190,26.014726639,1.233898997,6.069755077,26.014724731,-0.008361809,-0.150083899,-0.000604971,0.000000000,0.208004177,1.000000000
1166.216666157,2.000000000,4141.619140625,0.645766079,25.997205734,1.233912945,6.069741249,25.997203827,-0.007571863,-0.143662274,0.001856997,0.000000000,0.162191227,1.000000000
1166.233332824,2.000000000,4142.053710938,0.645833850,25.979084015,1.233955622,6.069698334,25.979082108,-0.007371511,-0.122224420,0.002891360,0.000000000,0.227863356,1.000000000
1166.249999491,2.000000000,4142.488281250,0.645901620,25.958274841,1.233999729,6.069654465,25.958274841,-0.004630203,-0.097106710,0.002607342,0.000000000,0.417677104,1.000000000
1166.266666157,2.000000000,4142.922363281,0.645969272,25.935300827,1.234030366,6.069623947,25.935300827,-0.001555762,-0.083538622,0.002209196,0.000000000,0.280693889,1.000000000
1166.283332824,2.000000000,4143.356445312,0.646036983,25.912117004,1.234067559,6.069586754,25.912117004,-0.000145917,-0.073680416,0.002797143,0.000000000,0.251518369,1.000000000
1166.299999491,2.000000000,4143.790039062,0.646104574,25.889043808,1.234093666,6.069560528,25.889043808,0.000527369,-0.084079221,0.001536376,0.000000000,0.140978366,1.000000000
1166.316666157,2.000000000,4144.223144531,0.646172106,25.867073059,1.234101057,6.069553375,25.867073059,-0.000653814,-0.112085581,0.000781846,0.000000000,0.010179497,1.000000000
1166.333332824,2.000000000,4144.655761719,0.646239519,25.846923828,1.234103084,6.069550991,25.846923828,-0.003235088,-0.142168596,0.000087229,0.000000000,-0.088195145,1.000000000
1166.349999491,2.000000000,4145.087890625,0.646306932,25.829414368,1.234095454,6.069558620,25.829412460,-0.005720521,-0.173288181,-0.000597098,0.000000000,-0.005416326,1.000000000
1166.366666157,2.000000000,4145.520019531,0.646374285,25.812116623,1.234084487,6.069569588,25.812116623,-0.004482317,-0.181588486,-0.000931455,0.000000000,0.264960945,1.000000000
