Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
71.06036,0.6050841,43.79535958542345,-88.00205004863626,0,1,9254.103,-0.16450971,5,1,false,false,-11.329256,2.9280806,11.691702,1.2412698,-0.07197434,3
71.02382,0.60526884,43.79537002582768,-88.0020534030073,0,1,9314.881,-0.19640549,0,1,false,false,-10.385779,-5.5874944,8.404541,1.2398428,-0.093684964,3
70.971794,0.6054533,43.79538037614081,-88.0020566337603,0,1,8705.21,-0.23109798,6,1,false,false,-9.805489,2.1506987,8.944376,1.2380558,-0.12599295,3
71.11323,0.60563797,43.79539081654504,-88.00205986451333,0,1,7613.1816,-0.25264096,6,1,false,false,-8.344264,9.884019,5.201551,1.2356219,-0.16111767,3
71.19129,0.60582286,43.79540125694927,-88.00206297088994,0,1,7706.828,-0.25851786,6,1,false,false,-9.2372875,1.9064072,4.5869246,1.2327974,-0.17272504,3
71.18193,0.6060079,43.7954116072624,-88.00206620164295,0,1,8128.7837,-0.25236186,6,1,false,false,-9.286301,-1.4003669,2.792296,1.2300452,-0.15881003,3
71.18818,0.6061928,43.795422047666634,-88.00206930801956,0,1,8088.079,-0.25068384,6,1,false,false,-9.462062,2.1029468,4.378692,1.2271637,-0.18718974,3
71.24391,0.60637784,43.79543248807086,-88.00207241439617,0,1,7855.878,-0.2487256,6,1,false,false,-11.027257,2.7888095,8.101391,1.223675,-0.2363643,3
71.30338,0.60656303,43.795443018291515,-88.00207539639636,0,1,7899.6035,-0.21710892,6,1,false,false,-12.720358,3.6377685,7.158846,1.2192876,-0.27707386,3
71.33588,0.60674834,43.79545345869575,-88.00207837839658,0,1,8031.949,-0.16311085,6,1,false,false,-14.660852,1.7847182,12.08898,1.2146592,-0.27767807,3
71.382645,0.6069337,43.79546389909997,-88.00208136039677,0,1,7998.416,-0.1009995,6,1,false,false,-15.998172,3.3366585,15.6571045,1.2103163,-0.2428419,3
71.43776,0.60711926,43.795474429595295,-88.00208434239697,0,1,7900.198,-0.03441229,6,1,false,false,-15.910341,4.3604693,13.635665,1.206599,-0.2013467,3
71.4974,0.60730493,43.79548495981595,-88.00208720077916,0,1,7893.8994,0.0036362968,6,1,false,false,-13.7686205,2.4686391,11.211826,1.2040879,-0.10493831,3
71.54443,0.6074907,43.795495490311275,-88.00208993402654,0,1,7937.5093,-0.006436279,6,1,false,false,-10.545893,2.835059,7.0337887,1.2031904,-0.0029456427,3
71.58273,0.6076767,43.79550602053193,-88.00209279165034,0,1,7940.6094,-0.08253453,6,1,false,false,-6.3990297,1.8430017,5.4085293,1.2036483,0.043261144,3
71.62071,0.6078627,43.79551655102725,-88.00209552565612,0,1,7937.6113,-0.15387888,6,1,false,false,-5.2909245,1.3734834,4.280934,1.204287,0.026048228,3
71.6437,0.60804874,43.795527171339,-88.0020982589035,0,1,7980.4644,-0.17765926,6,1,false,false,-6.244165,1.782209,4.4306383,1.2042046,-0.038129814,3
71.66508,0.60823494,43.79553770183432,-88.00210099290929,0,1,8034.6025,-0.1745823,6,1,false,false,-6.8835764,0.26828718,7.229957,1.2029446,-0.11186748,3
71.70903,0.60842115,43.795548322146075,-88.00210372615668,0,1,8058.5083,-0.14548543,6,1,false,false,-7.0979095,4.004551,6.981611,1.2005838,-0.16448738,3
71.76907,0.60860753,43.7955588526414,-88.00210646016245,0,1,8011.4272,-0.09484452,6,1,false,false,-7.5393786,3.8244088,12.876066,1.197711,-0.17448877,3
71.83883,0.60879403,43.79556947295315,-88.00210906979183,0,1,7949.167,-0.040847473,6,1,false,false,-7.2218204,3.8388176,13.586102,1.19506,-0.1390707,3
71.89391,0.6089808,43.795580093264896,-88.0021116786628,0,1,7939.667,0.00027913507,6,1,false,false,-6.8320055,3.2691343,14.439013,1.1931939,-0.08404357,3
71.94015,0.60916764,43.795590713576644,-88.00211428829218,0,1,7961.071,0.029095791,6,1,false,false,-5.196815,2.2269967,14.493069,1.1922988,-0.02750092,3
71.98116,0.60935456,43.79560133416306,-88.00211689716316,0,1,7972.408,0.04504313,6,1,false,false,-3.1713734,2.4764407,11.228215,1.1922001,0.013283727,3
72.01997,0.6095416,43.79561195447481,-88.00211950679252,0,1,7973.8706,0.048400294,6,1,false,false,-1.6292311,2.24891,6.659114,1.192616,0.035235293,3
72.057755,0.6097288,43.79562257478656,-88.0021221164219,0,1,7984.946,0.055953104,6,1,false,false,-0.38042283,1.8220023,4.345025,1.1932918,0.046868045,3
72.08642,0.60991603,43.79563319509831,-88.00212472529289,0,1,8009.7485,0.05931134,6,1,false,false,0.99225336,1.3873478,4.656538,1.1941571,0.059122965,3
72.11173,0.61010337,43.79564390550115,-88.00212733492225,0,1,8048.2266,0.060430054,6,1,false,false,1.2306335,1.2845662,3.3059068,1.1952207,0.06883374,3
72.14329,0.61029077,43.7956545258129,-88.00212994455163,0,1,8080.8643,0.07301913,6,1,false,false,1.5879596,2.2762525,4.2861457,1.1963968,0.07262203,3
72.188866,0.6104782,43.79566514639932,-88.00213255342261,0,1,8076.377,0.08588847,6,1,false,false,3.1607203,2.7777576,7.5064836,1.1976855,0.0842776,3
72.235794,0.6106658,43.79567585680216,-88.00213516305197,0,1,8049.9453,0.085609324,6,1,false,false,3.8795505,2.595067,8.426875,1.1992391,0.10140947,3
72.28424,0.6108535,43.79568647711391,-88.00213777268135,0,1,8046.5205,0.082252175,6,1,false,false,4.709673,2.8425763,9.833125,1.2010199,0.11030561,3
72.33324,0.61104137,43.79569718751676,-88.00214038155234,0,1,8054.377,0.07553782,6,1,false,false,5.493552,2.7962842,10.57932,1.2028775,0.11023242,3
72.3803,0.6112293,43.7957078979196,-88.00214311555811,0,1,8042.2505,0.0637872,6,1,false,false,6.0718517,2.606016,11.827688,1.2046478,0.101786084,3
72.42518,0.6114174,43.79571851823135,-88.0021458488055,0,1,8031.021,0.051756382,6,1,false,false,6.2994385,2.4741828,11.881925,1.2062633,0.092290856,3
72.467735,0.6116056,43.795729228634194,-88.00214858281127,0,1,8041.8657,0.04308379,6,1,false,false,6.2124147,2.4273655,11.349763,1.207717,0.081260905,3
72.50997,0.6117939,43.795739939037034,-88.00215131605867,0,1,8055.06,0.035530984,6,1,false,false,5.7152696,2.4619644,11.315004,1.2089722,0.06732598,3
72.55422,0.6119823,43.79575064943988,-88.00215405006445,0,1,8048.8667,0.031893596,6,1,false,false,5.2940784,2.5632236,11.150917,1.2099621,0.051217202,3
72.599075,0.6121709,43.79576126975163,-88.00215678331183,0,1,8040.26,0.029655134,6,1,false,false,4.7732477,2.6575034,10.535404,1.2107188,0.039919324,3
72.64115,0.6123595,43.79577198015447,-88.00215964093563,0,1,8047.966,0.027696876,6,1,false,false,4.1657887,2.2936502,10.393378,1.2113035,0.031147545,3
72.68047,0.6125483,43.79578269055732,-88.00216249931782,0,1,8062.3267,0.03077383,6,1,false,false,3.708946,2.1238575,10.330548,1.2117704,0.02659513,3
72.71842,0.6127371,43.79579340096016,-88.0021652325652,0,1,8071.6226,0.03581012,6,1,false,false,3.4725032,2.2716162,11.363881,1.2122318,0.029222215,3
72.75962,0.61292607,43.795804111363005,-88.0021680909474,0,1,8074.7256,0.040566187,6,1,false,false,3.2131186,2.4949627,11.46626,1.2127666,0.033845495,3
72.8032,0.61311513,43.79581482149118,-88.00217094857118,0,1,8074.1484,0.04252445,6,1,false,false,2.955586,2.5829499,9.771881,1.2133709,0.036883388,3
72.84578,0.6133043,43.79582562198512,-88.00217393057139,0,1,8073.7344,0.040285967,6,1,false,false,2.7872033,2.4187663,9.623619,1.2139946,0.03751536,3
72.887215,0.6134936,43.795836332387964,-88.00217678819517,0,1,8077.9683,0.035250776,6,1,false,false,2.651321,2.3076556,9.224888,1.214618,0.037297785,3
72.92564,0.613683,43.795847042790804,-88.00217964657736,0,1,8088.8013,0.029095791,6,1,false,false,2.268485,2.3217564,8.61851,1.2152336,0.036083486,3
72.96418,0.6138725,43.79585775319365,-88.00218250420116,0,1,8099.085,0.021541893,6,1,false,false,2.0427213,2.2456577,10.177664,1.2158004,0.032463115,3
73.003716,0.61406213,43.795868553412916,-88.00218548620136,0,1,8103.6113,0.012308884,6,1,false,false,2.0259104,2.3117862,10.213373,1.216296,0.027981233,3
73.04264,0.6142518,43.79587926381576,-88.00218834382515,0,1,8108.4795,0.00447586,6,1,false,false,1.8498734,2.0482194,8.704228,1.2167165,0.022554439,3
73.083145,0.61444163,43.7958899742186,-88.00219132658374,0,1,8117.3013,0.0069934614,6,1,false,false,1.6507022,2.2396376,9.7488365,1.2170315,0.014996017,3
73.124596,0.61463153,43.79590077471254,-88.00219430858395,0,1,8120.034,0.018184733,6,1,false,false,1.7886124,2.3234992,10.116032,1.217261,0.013240722,3
73.167435,0.6148215,43.79591148511539,-88.00219716620774,0,1,8118.0063,0.019583639,6,1,false,false,1.7208196,2.5114405,10.397069,1.2175134,0.016053291,3
73.21001,0.61501163,43.795922285334655,-88.00220014820795,0,1,8115.9893,0.020982547,6,1,false,false,1.7840571,2.4976368,10.387871,1.2177843,0.016419511,3
73.250694,0.6152019,43.795933085828594,-88.00220313020814,0,1,8118.6714,0.027416665,6,1,false,false,1.6650664,2.188524,11.034047,1.2180606,0.017820729,3
73.28883,0.61539227,43.79594388632253,-88.00220611296673,0,1,8126.936,0.03944749,6,1,false,false,1.8903561,2.1273637,7.995216,1.2183969,0.023313588,3
73.326004,0.6155827,43.79595459672538,-88.00220909496694,0,1,8137.872,0.044203565,6,1,false,false,2.0182905,2.0897057,11.138346,1.218865,0.032257687,3
73.36588,0.6157732,43.795965396944645,-88.00221207696714,0,1,8144.476,0.042804662,6,1,false,false,1.9954815,2.412767,9.693722,1.2194616,0.037890285,3
73.40356,0.6159639,43.795976197438584,-88.00221505896734,0,1,8144.742,0.038048588,6,1,false,false,2.1534681,2.321181,8.176524,1.2201159,0.0406842,3
73.445656,0.6161546,43.795986997657856,-88.00221804096755,0,1,8148.1943,0.03189361,6,1,false,false,2.2560294,2.2218983,9.092784,1.2207706,0.038661804,3
73.482704,0.61634547,43.795997798151795,-88.00222102296775,0,1,8153.5273,0.03581012,6,1,false,false,2.3470733,1.9509586,8.131461,1.2213752,0.036007054,3
73.51933,0.6165364,43.796008598645734,-88.00222412934436,0,1,8167.1787,0.043364,6,1,false,false,2.4708943,2.1508446,9.806519,1.2219894,0.0381321,3
73.55771,0.6167274,43.796019398865,-88.00222711210294,0,1,8176.501,0.04392336,6,1,false,false,2.6408684,2.2600338,10.246009,1.222674,0.04294612,3
73.5986,0.6169186,43.79603019935894,-88.00223021847955,0,1,8173.4155,0.036649674,6,1,false,false,2.7412455,2.399226,10.2833,1.2234296,0.04571253,3
73.641426,0.61710984,43.79604099957821,-88.00223320047975,0,1,8167.881,0.030214477,6,1,false,false,2.439575,2.4479685,11.179471,1.2241658,0.041523296,3
73.68194,0.6173012,43.79605189016324,-88.00223630685636,0,1,8168.1826,0.026297964,6,1,false,false,2.9019492,2.166738,12.463276,1.2248206,0.037748452,3
73.720245,0.61749274,43.79606269038251,-88.00223941323297,0,1,8177.1143,0.020142991,6,1,false,false,2.5638478,2.2027574,11.212487,1.2254381,0.034188535,3
73.75937,0.6176843,43.79607349087645,-88.00224251960958,0,1,8182.062,0.022381458,6,1,false,false,2.2130435,2.361505,9.723489,1.2259568,0.026963545,3
73.801056,0.617876,43.796084381186816,-88.00224562598619,0,1,8177.8755,0.023780365,6,1,false,false,2.1606982,2.4223144,11.197384,1.2263651,0.022512052,3
73.83876,0.6180678,43.796095181680755,-88.0022487323628,0,1,8176.4233,0.019303424,6,1,false,false,1.8290074,2.0132513,8.955705,1.2267226,0.020920917,3
73.87354,0.61825967,43.79610607199112,-88.00225183873941,0,1,8192.012,0.016505614,6,1,false,false,1.5066303,1.9715265,8.726376,1.2270528,0.019391397,3
73.90928,0.61845165,43.79611687248505,-88.00225494511602,0,1,8208.771,0.0123088835,6,1,false,false,1.3416272,2.0339358,10.757619,1.2273448,0.01673973,3
73.945915,0.61864376,43.79612776279542,-88.00225805149263,0,1,8209.582,0.0078330245,6,1,false,false,1.3094025,2.1977232,8.843155,1.2276008,0.014194937,3
73.98358,0.6188359,43.796138563014686,-88.00226115786923,0,1,8208.691,0.010350629,6,1,false,false,1.0073307,2.1632729,8.815357,1.2278181,0.011381088,3
74.02443,0.6190282,43.796149453462384,-88.00226438862225,0,1,8213.688,0.011190186,6,1,false,false,0.8886702,2.2373104,10.466629,1.2280096,0.010917089,3
74.062965,0.61922055,43.79616034391009,-88.00226749499886,0,1,8215.962,0.0036362968,6,1,false,false,0.55422014,2.3176646,11.168015,1.2281848,0.008995714,3
74.09999,0.619413,43.796171234357786,-88.00227060137547,0,1,8217.038,-0.006994543,6,1,false,false,0.59090126,2.0884588,10.985832,1.2283108,0.0061098537,3
74.1378,0.6196056,43.79618212466815,-88.00227383137009,0,1,8224.166,-0.018466027,6,1,false,false,-0.14303222,2.252145,11.59861,1.2283672,-0.0008157939,3
74.17535,0.6197983,43.796192925024755,-88.0022769377467,0,1,8227.553,-0.018745158,6,1,false,false,-0.016440079,2.091475,10.002421,1.2282766,-0.009405889,3
74.213615,0.6199911,43.79620381547245,-88.00228016849971,0,1,8228.694,-0.01790668,6,1,false,false,-0.5308985,2.168554,8.63033,1.2280859,-0.013968661,3
74.25206,0.620184,43.79621479587391,-88.00228327487632,0,1,8229.819,-0.016786903,6,1,false,false,-0.49157786,2.104127,9.338718,1.2278254,-0.015855333,3
74.28722,0.62037694,43.79622568618427,-88.00228650562934,0,1,8236.722,-0.021542976,6,1,false,false,-0.7092915,1.7713889,7.2214775,1.2275555,-0.016210066,3
74.32066,0.62057006,43.79623657663197,-88.00228961200594,0,1,8249.576,-0.017346248,6,1,false,false,-0.8778608,1.9423541,7.151338,1.227235,-0.020128893,3
74.35611,0.6207632,43.79624746694233,-88.00229271838255,0,1,8259.966,-0.0053165006,6,1,false,false,-0.41480607,1.8272214,8.588229,1.2269017,-0.017173601,3
74.3908,0.6209565,43.79625835739004,-88.00229594913557,0,1,8265.85,-0.0011197757,6,1,false,false,-0.6297968,1.9744073,8.54825,1.2266507,-0.013054575,3
74.42767,0.6211498,43.79626933779149,-88.00229905551218,0,1,8270.901,0.008672586,6,1,false,false,-0.44144827,2.2665353,8.209191,1.226455,-0.009890538,3
74.46747,0.6213432,43.79628022810186,-88.00230228626519,0,1,8271.826,0.019303428,6,1,false,false,-0.4969343,2.3253164,7.7161546,1.226364,-0.001383615,3
74.5072,0.6215368,43.79629120850332,-88.0023053926418,0,1,8267.572,0.021262757,6,1,false,false,-0.2238708,2.192808,6.2070165,1.2264144,0.008019197,3
74.544876,0.62173045,43.79630209895102,-88.00230862339482,0,1,8269.228,0.012308882,6,1,false,false,0.15935192,2.0120301,6.5644093,1.2265664,0.0128146345,3
74.57932,0.62192416,43.79631307935247,-88.00231172977142,0,1,8281.321,0.00475499,6,1,false,false,0.26514757,1.8321383,4.6405554,1.2267348,0.011060717,3
74.60791,0.622118,43.796323969662836,-88.00231495976605,0,1,8299.224,0.01650561,6,1,false,false,0.072253585,1.4996961,3.081983,1.2268541,0.0074337022,3
74.63515,0.62231183,43.7963349500643,-88.00231806614266,0,1,8319.44,0.027416667,6,1,false,false,0.07198654,1.3129609,5.303836,1.2269871,0.010736722,3
74.66891,0.6225058,43.796345930465755,-88.00232129689567,0,1,8335.681,0.0151066985,6,1,false,false,0.2896917,1.6961747,5.4595814,1.2272224,0.017074227,3
74.71135,0.62269986,43.79635691086722,-88.00232440327228,0,1,8335.128,-0.008673668,6,1,false,false,0.2595259,2.8681543,6.018028,1.2275176,0.015771097,3
74.75823,0.62289405,43.79636789126867,-88.00232763402529,0,1,8312.327,0.00027913298,6,1,false,false,0.09911221,2.759625,7.8938575,1.227682,0.0050656814,3
74.80106,0.62308836,43.79637887167013,-88.0023307404019,0,1,8296.262,0.030494697,6,1,false,false,0.7525258,2.3472738,15.752753,1.2277334,0.005488127,3
74.83742,0.62328273,43.79638976211783,-88.00233397115493,0,1,8309.204,0.038607933,6,1,false,false,1.2949884,2.2763238,10.096355,1.2279824,0.021640114,3
74.87593,0.6234772,43.79640083247305,-88.00233720190793,0,1,8322.604,0.017624304,6,1,false,false,1.1102468,2.3577607,14.884336,1.2284597,0.029656498,3
74.922455,0.6236718,43.79641181287451,-88.00234030828454,0,1,8299.653,0.0055945516,6,1,false,false,0.59824646,2.459575,14.00538,1.2288973,0.020255495,3
74.95583,0.62386656,43.796422793275966,-88.00234353903757,0,1,8278.964,0.022381458,6,1,false,false,1.2535692,1.6355932,9.29661,1.2291812,0.016947003,3
74.99516,0.62406135,43.79643377367743,-88.00234676903219,0,1,8308.975,0.031054046,6,1,false,false,1.3921027,1.7536002,10.447096,1.229509,0.02119997,3
75.02705,0.6242563,43.796444754078884,-88.0023499997852,0,1,8324.713,0.024339713,6,1,false,false,1.4373714,1.6680781,10.029472,1.2298793,0.023383874,3
75.06119,0.6244513,43.796455824434105,-88.00235323053822,0,1,8317.739,0.01342758,6,1,false,false,1.2377734,1.984965,11.159858,1.2302905,0.025046263,3
75.096275,0.62464637,43.79646680483556,-88.00235646129123,0,1,8319.816,0.009511066,6,1,false,false,0.75948167,2.0062625,9.779484,1.230683,0.020572701,3
75.131584,0.6248415,43.79647778523702,-88.00235969204425,0,1,8332.561,0.010071496,6,1,false,false,1.1311684,2.0806253,10.0015135,1.2309849,0.016121967,3
75.16688,0.6250368,43.79648885559224,-88.00236292279726,0,1,8338.2295,0.0030769496,6,1,false,false,0.77587575,1.881091,9.263279,1.2312161,0.0116848815,3
75.20065,0.6252321,43.7964998359937,-88.00236615279188,0,1,8336.155,0.0039165122,6,1,false,false,0.8841431,1.7642615,10.529673,1.2313646,0.008125314,3
75.23597,0.62542754,43.796510906348914,-88.0023693835449,0,1,8344.69,0.010350628,6,1,false,false,0.8825962,1.9785317,9.02244,1.2315099,0.008840387,3
75.270294,0.62562305,43.796521976704135,-88.00237273867432,0,1,8354.196,0.016225392,6,1,false,false,0.7366721,2.065556,8.674713,1.2316691,0.009612154,3
75.30713,0.62581867,43.7965329571056,-88.00237596942733,0,1,8351.573,0.0142682195,6,1,false,false,0.7747777,2.0545423,8.916239,1.2318345,0.011310547,3
75.34213,0.62601435,43.796544027598145,-88.00237920018036,0,1,8348.852,0.006153901,6,1,false,false,0.7807553,1.8706691,10.051634,1.2320254,0.012899729,3
75.373795,0.62621015,43.796555097953366,-88.00238243093337,0,1,8362.027,0.00027913298,6,1,false,false,0.18060263,1.7350327,7.778799,1.2321979,0.008068088,3
75.40533,0.626406,43.79656616830859,-88.0023857853044,0,1,8377.673,0.0047549913,6,1,false,false,0.49264663,1.6272216,8.432682,1.2322866,0.004899311,3
75.44098,0.62660193,43.79657723866381,-88.00238901605742,0,1,8380.964,-0.0002802146,6,1,false,false,0.2608229,1.9535966,8.923192,1.2323751,0.0052118516,3
75.47583,0.626798,43.796588219065264,-88.00239237118684,0,1,8376.519,-0.0050373697,6,1,false,false,0.0823271,2.029009,11.60768,1.2324398,0.0020798864,3
75.51212,0.6269941,43.79659928955782,-88.00239560193985,0,1,8379.656,-0.009234095,6,1,false,false,-0.13354704,2.0432665,10.986566,1.2324595,-0.0017215293,3
75.54785,0.62719035,43.79661035991304,-88.00239883193447,0,1,8384.787,-0.012311048,6,1,false,false,-0.3988865,2.015825,12.979676,1.2324153,-0.0058507705,3
75.585175,0.6273866,43.79662152035935,-88.00240218706391,0,1,8380.956,-0.013989086,6,1,false,false,-0.5302074,2.0855641,10.859728,1.2322991,-0.009752585,3
75.62129,0.627583,43.796632590714566,-88.00240541781692,0,1,8374.674,-0.015668212,6,1,false,false,-0.5977001,1.6527338,7.006586,1.2321218,-0.011940048,3
75.658424,0.62777954,43.79664366106979,-88.00240877294634,0,1,8377.517,-0.0142693,6,1,false,false,-0.5154251,1.9394966,8.643365,1.2318996,-0.012708021,3
75.688866,0.6279761,43.79665473142501,-88.00241200294096,0,1,8386.0205,-0.00979236,6,1,false,false,-0.52916044,1.5463964,8.979034,1.2316562,-0.013378203,3
75.716576,0.6281728,43.79666589187132,-88.00241535807038,0,1,8402.885,0.0019571758,6,1,false,false,-0.46344072,1.551408,8.52953,1.231428,-0.011680359,3
75.745895,0.62836957,43.79667696222654,-88.0024185888234,0,1,8418.944,0.014547354,6,1,false,false,-0.32609475,1.8470677,8.040739,1.2312882,-0.0047538998,3
75.781296,0.6285664,43.79668803271909,-88.00242194395283,0,1,8418.452,0.022381458,6,1,false,false,-0.067347825,1.9533579,6.2811036,1.2312912,0.005321201,3
75.81822,0.62876326,43.79669919302807,-88.00242517394744,0,1,8408.337,0.021262765,6,1,false,false,0.027789414,2.0230384,9.197277,1.2314262,0.012612126,3
75.85068,0.62896025,43.79671026338329,-88.00242852907687,0,1,8411.386,0.019583644,6,1,false,false,0.40744218,1.503556,7.5776663,1.2316642,0.017794777,3
75.881165,0.62915736,43.7967214238296,-88.00243175982989,0,1,8431.826,0.022940805,6,1,false,false,0.45331353,1.68861,8.799514,1.231981,0.020283073,3
75.91442,0.6293545,43.796732584275915,-88.00243511495931,0,1,8441.441,0.028256228,6,1,false,false,0.7613517,1.9806657,11.497407,1.2323471,0.023357151,3
75.950966,0.6295517,43.796743654631136,-88.00243834571232,0,1,8429.981,0.02210125,6,1,false,false,1.0238861,2.217144,11.336081,1.2327954,0.027890993,3
75.98731,0.6297491,43.79675481507745,-88.00244170008335,0,1,8422.093,0.008672586,6,1,false,false,0.58786345,2.0321252,10.581961,1.2332838,0.02659915,3
76.023506,0.62994653,43.79676597538643,-88.00244505521277,0,1,8426.875,-0.0013989089,6,1,false,false,0.4134744,1.8379686,9.449851,1.2336717,0.01888317,3
76.05742,0.63014406,43.79677713583274,-88.0024482859658,0,1,8430.876,-0.008114321,6,1,false,false,0.4994899,1.8323933,9.614906,1.2339016,0.010386439,3
76.0882,0.63034165,43.796788296279054,-88.00245164033682,0,1,8433.502,-0.012311044,6,1,false,false,0.2964181,1.5454943,9.332566,1.2339935,0.002692982,3
76.11939,0.63053936,43.79679945658803,-88.00245499546624,0,1,8443.799,-0.006436277,6,1,false,false,0.32615697,1.7787356,8.258452,1.2339715,-0.0035465225,3
76.150024,0.6307371,43.796810617034346,-88.00245835059567,0,1,8454.164,0.0016780423,6,1,false,false,0.33232236,1.8002627,8.725333,1.233902,-0.0032720545,3
76.183174,0.63093495,43.79682177748066,-88.00246170496669,0,1,8455.491,0.002796736,6,1,false,false,0.21731879,1.7090198,6.6820993,1.2338529,-0.0007604927,3
76.2149,0.6311329,43.796832937789645,-88.00246493571971,0,1,8456.077,0.0030769496,6,1,false,false,0.060251027,1.6630132,7.212748,1.2338526,0.0025516981,3
76.24681,0.6313309,43.79684409823596,-88.00246829084914,0,1,8465.562,0.0050352057,6,1,false,false,0.24582493,1.4876246,5.4589067,1.2338868,0.004201391,3
76.27755,0.631529,43.79685525854494,-88.00247164597856,0,1,8476.464,0.00839237,6,1,false,false,0.45912975,1.5510324,6.1093616,1.2339499,0.006258161,3
76.30861,0.6317271,43.79686641899125,-88.00247500034959,0,1,8482.547,0.017066037,6,1,false,false,0.6024438,1.6749107,8.846877,1.2340564,0.008918527,3
76.33951,0.63192534,43.79687766939132,-88.00247835547901,0,1,8487.644,0.03161339,6,1,false,false,0.9113871,1.9796052,9.630165,1.2342557,0.015723906,3
76.374435,0.6321237,43.796888829837634,-88.00248171060844,0,1,8489.73,0.040846404,6,1,false,false,1.2849534,2.1409316,12.09496,1.2346288,0.02730516,3
76.4117,0.6323222,43.79689999014661,-88.00248506497947,0,1,8482.814,0.04000685,6,1,false,false,1.5941379,2.0504658,13.03903,1.2352027,0.03804153,3
76.448,0.63252074,43.79691124054669,-88.00248842010889,0,1,8474.23,0.038048584,6,1,false,false,1.9203748,1.9452438,10.81228,1.2359033,0.042494796,3
76.484474,0.6327194,43.796922400993004,-88.00249177523831,0,1,8472.24,0.038048588,6,1,false,false,2.2092743,1.828038,10.557956,1.2366178,0.041705616,3
76.51754,0.6329181,43.796933651393076,-88.00249525398574,0,1,8474.698,0.039727718,6,1,false,false,2.535128,1.6339561,9.639773,1.2373035,0.041407462,3
76.54729,0.63311696,43.79694481183939,-88.00249860911516,0,1,8481.876,0.04280465,6,1,false,false,2.506452,1.5849878,9.639209,1.2379905,0.042367563,3
76.575745,0.63331586,43.79695606223946,-88.00250196424459,0,1,8493.716,0.0458816,6,1,false,false,2.6607418,1.7043601,10.579179,1.2387179,0.045407075,3
76.604645,0.6335148,43.79696722254844,-88.00250544299203,0,1,8502.103,0.046442036,6,1,false,false,2.8988364,1.6332382,11.769921,1.2395201,0.050231487,3
76.6367,0.6337139,43.79697847294852,-88.00250892249785,0,1,8503.749,0.04280465,6,1,false,false,3.0748827,1.8217144,11.289806,1.2404085,0.053490177,3
76.670364,0.63391304,43.79698972334859,-88.00251227686888,0,1,8501.113,0.039727718,6,1,false,false,3.0934632,1.7558935,10.621424,1.2412947,0.050418008,3
76.70427,0.6341123,43.7970008837949,-88.00251575637472,0,1,8497.904,0.03776838,6,1,false,false,3.2882085,1.8294309,13.834992,1.2421081,0.046467092,3
76.73628,0.6343116,43.79701213419498,-88.00251923512215,0,1,8500.589,0.03608924,6,1,false,false,3.2258444,1.7607553,12.502953,1.2428848,0.04486854,3
76.76703,0.634511,43.79702338459505,-88.00252271462799,0,1,8508.068,0.031613402,6,1,false,false,2.8808618,1.8150353,12.544638,1.2436455,0.04285031,3
76.79891,0.6347105,43.79703463499512,-88.00252619337543,0,1,8507.986,0.02433971,6,1,false,false,2.8662763,1.849988,13.487969,1.2443372,0.03871679,3
76.83028,0.63491005,43.79704579544144,-88.00252967288125,0,1,8505.387,0.007833019,6,1,false,false,2.092777,1.6150614,10.127733,1.2449418,0.03127623,3
76.8612,0.6351097,43.79705704584151,-88.0025332760051,0,1,8509.367,-0.0030780323,6,1,false,false,1.7721429,1.5754883,9.183704,1.2453593,0.019018767,3
76.8907,0.6353094,43.797068296241584,-88.00253675551093,0,1,8519.047,-0.010072576,6,1,false,false,1.2989357,1.4872772,5.9843407,1.2455635,0.0073393947,3
76.91786,0.63550925,43.79707954664166,-88.00254035863477,0,1,8526.557,-0.005037371,6,1,false,false,1.0244987,1.5132254,8.243315,1.2455847,-0.00013852716,3
76.944664,0.6357091,43.79709079704173,-88.0025438381406,0,1,8536.63,0.0053154207,6,1,false,false,0.90054256,1.4419441,6.532404,1.2455401,-0.0015305851,3
76.96961,0.635909,43.79710204730447,-88.00254744126445,0,1,8552.059,0.017904518,6,1,false,false,0.9346285,1.4752374,7.6580386,1.2455218,0.0022565266,3
76.99906,0.636109,43.79711329770455,-88.00255092077028,0,1,8562.858,0.029374918,6,1,false,false,1.096011,1.4684196,8.407031,1.2455922,0.00882493,3
77.030426,0.636309,43.79712454810462,-88.00255452389412,0,1,8561.798,0.035530988,6,1,false,false,1.4512908,1.7464786,5.2017455,1.2458172,0.019059721,3
77.06323,0.6365092,43.79713579850469,-88.00255800264156,0,1,8557.995,0.035810113,6,1,false,false,1.6356748,1.6630592,9.002602,1.2462173,0.028851056,3
77.09711,0.6367094,43.79714713899586,-88.0025616065238,0,1,8557.585,0.03916728,6,1,false,false,1.6515535,1.6353579,9.992145,1.2467396,0.033518977,3
77.12806,0.63690966,43.79715838939594,-88.00256520964764,0,1,8560.684,0.03804858,6,1,false,false,1.8628817,2.031765,10.099596,1.2473757,0.03963388,3
77.162155,0.63711005,43.79716963979601,-88.00256881352988,0,1,8559.398,0.028536446,6,1,false,false,1.7485373,1.7903749,8.828327,1.2480296,0.03666395,3
